2.019892186265637157e-03 1.047495312682140955e+01 8.673972360172825802e+00 2.885795558470280131e+00 4.101379671663663573e-01 1.266390467803869324e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -4.663592637429678223e-01 -7.754701899962657911e-04 6.793039260482260284e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
2.179358102831097099e-03 1.130192696864662061e+01 9.094697867056886764e+00 2.935040541321740637e+00 4.431708957267748161e-01 1.302657409696132973e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -5.103777808489456946e-01 -7.842907818878119700e-04 7.422020645027457755e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
2.342787535100642870e-03 1.214945519525534046e+01 9.489556436934050154e+00 2.971668606497552378e+00 4.757642429425622543e-01 1.336231562575445952e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -5.516408225715266900e-01 -7.843342616703512151e-04 8.012414956193437781e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
2.510179833904336178e-03 1.301753444011903937e+01 9.859274626459757940e+00 2.997363806635472194e+00 5.078013244187009612e-01 1.367266349501666811e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -5.899453502913321046e-01 -7.763777102943748279e-04 8.562272466603456451e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
2.681534334331158852e-03 1.390616125507757950e+01 1.020487510228769068e+01 3.013685664342379944e+00 5.391779904890491304e-01 1.395902777733982525e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -6.252211466289805397e-01 -7.611843144791853501e-04 9.072079362087031348e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
2.856850355731466173e-03 1.481533211035188913e+01 1.052758125227851949e+01 3.022048185195972625e+00 5.698028767916433202e-01 1.422274647465853636e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -6.574993405760084508e-01 -7.394889335682158478e-04 9.542766732011180022e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
3.036127201719752023e-03 1.574504339455837965e+01 1.082873781580348016e+01 3.023713701084577377e+00 5.995975507719569775e-01 1.446511680247511089e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -6.868839308526583087e-01 -7.119581038514098421e-04 9.976045766936511377e-05 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
3.219364160177429213e-03 1.669529141472328959e+01 1.110974766113809942e+01 3.019796368721333835e+00 6.284964421751492170e-01 1.468741059260027182e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -7.135276777751020649e-01 -6.791796025811889636e-04 1.037535886532695012e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
3.406560503255828820e-03 1.766607239629827930e+01 1.137202346701563016e+01 3.011271365970948466e+00 6.564465180994689675e-01 1.489087876007203715e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -7.376127523239843775e-01 -6.416955174674088356e-04 1.074372792132887962e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
3.597715487378639210e-03 1.865738248317309100e+01 1.161695235784890912e+01 2.998986960152371317e+00 6.834067154223960605e-01 1.507674890253310584e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -7.593358752807456424e-01 -6.000256113807848814e-04 1.108477821057698954e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
3.792828353245237139e-03 1.966921773769276882e+01 1.184587128591008920e+01 2.983677556417263510e+00 7.093471744672733559e-01 1.524621918883891425e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -7.788974545517627357e-01 -5.546776158802032295e-04 1.140149484569926011e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
3.991898325833909134e-03 2.070157414067443113e+01 1.206005100113278061e+01 2.965976586452431452e+00 7.342483286087795324e-01 1.540045093308636925e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -7.964939669539116140e-01 -5.061412384101868743e-04 1.169484937925518027e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
4.194924614404182961e-03 2.175444759141932138e+01 1.226068665968499083e+01 2.946428629085511730e+00 7.580999048567377274e-01 1.554056128849479190e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.123129324150680786e-01 -4.549092782568421871e-04 1.196575762995807934e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
4.401906412500711241e-03 2.282783390773294840e+01 1.244889339745049917e+01 2.925500456314376496e+00 7.808998828995000752e-01 1.566761686387567964e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.265298904855862272e-01 -4.014879818223586168e-04 1.221388997348854880e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
4.612842897956048738e-03 2.392172882593949979e+01 1.262570548053014008e+01 2.903590878704353617e+00 8.026534512210925509e-01 1.578262856641204026e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.393068115701770582e-01 -3.463825801232820996e-04 1.243965405738425042e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
4.827733232894093618e-03 2.503612800089970136e+01 1.279207792113260922e+01 2.881039403717079672e+00 8.233719932550527254e-01 1.588654759785612658e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.507915664417161627e-01 -2.901030398326119239e-04 1.264459422694172908e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
5.046576563733418119e-03 2.617102700602804077e+01 1.294888970480264945e+01 2.858133792612911783e+00 8.430721299939253344e-01 1.598026269971899227e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.611180880568380935e-01 -2.331664597098642884e-04 1.283029028628215938e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
5.269372021190488198e-03 2.732642133330953982e+01 1.309694798910352986e+01 2.835116659810837270e+00 8.617748363990233029e-01 1.606459887801102493e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.704069837767786089e-01 -1.760040986307749925e-04 1.299790232357771907e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
5.496118720283327264e-03 2.850230639331869043e+01 1.323699280719256066e+01 2.812191276610162660e+00 8.795046392249926681e-01 1.614031774139124575e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.787664224207076824e-01 -1.188157532164105007e-04 1.314740577408689932e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
5.726815760335068894e-03 2.969867751523787902e+01 1.336970193869812995e+01 2.789526680573526818e+00 8.962888993491822109e-01 1.620811914527782172e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.862931625551893067e-01 -6.159866832994027441e-05 1.327854927754824031e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
5.961462224977064593e-03 3.091552994687356914e+01 1.349569571382856914e+01 2.767262114468005407e+00 9.121571770216998498e-01 1.626864358531615151e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.930736364613010014e-01 -4.385548020670486614e-06 1.339182054411028919e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
6.200057182153217994e-03 3.215285885467869065e+01 1.361554160994984919e+01 2.745510870708577134e+00 9.271406707038974959e-01 1.632247507508417073e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -8.991850138251382685e-01 5.257202524505077111e-05 1.348831743390481105e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
6.442599684123195836e-03 3.341065932376937297e+01 1.372975856205608025e+01 2.724363661475809106e+00 9.412717234743300798e-01 1.637014456799863238e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.046962080251881311e-01 1.088462687665697038e-04 1.356955452843916900e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
6.689088767466322416e-03 3.468892635794505708e+01 1.383882096092803948e+01 2.703891560538990380e+00 9.545834028590928222e-01 1.641213391259799259e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.096687822491695830e-01 1.639644720637875868e-04 1.363800331554408955e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
6.939523453085350013e-03 3.598765487970813837e+01 1.394316233842537045e+01 2.684148600228327908e+00 9.671091519568620898e-01 1.644888010208819695e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.141577599417414213e-01 2.175510460567554058e-04 1.369730927763935060e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
7.193902746210678600e-03 3.730683973028578038e+01 1.404317873009530082e+01 2.665174149446530638e+00 9.788825024734153502e-01 1.648077958369412732e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.182123650198811271e-01 2.693414343901727936e-04 1.375192037639813916e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
7.452225636403798405e-03 3.864647566964779202e+01 1.413923174283467077e+01 2.646995002011923503e+00 9.899368488617490414e-01 1.650819249770967057e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.218766531004175535e-01 3.191270276761306972e-04 1.380520850440010016e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
7.714491097561614573e-03 4.000655737652908073e+01 1.423165137242743938e+01 2.629627140417425402e+00 1.000305269462443691e+00 1.653144681058906773e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.251900501843167701e-01 3.668891342632239825e-04 1.385537713175083983e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
7.980698087920568007e-03 4.138707944845094744e+01 1.432073857285642937e+01 2.613077328325621007e+00 1.010020371081455925e+00 1.655084203091032657e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.281878699961406687e-01 4.128225282599378267e-04 1.389517777321976045e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
8.250845550060392775e-03 4.278803640174068335e+01 1.440676761036598919e+01 2.597344528471935199e+00 1.019114154953910445e+00 1.656665268673100933e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.309017732494299091e-01 4.571230955057549775e-04 1.391568772658777057e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
8.524932410908903080e-03 4.420942267155626126e+01 1.448998827998378047e+01 2.582421104217417884e+00 1.027617906263839975e+00 1.657913190490485356e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.333601080822471197e-01 4.999216355076277095e-04 1.390943480058530099e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
8.802957581745873838e-03 4.565123261190660742e+01 1.457062798341019061e+01 2.568293893810230877e+00 1.035562103246401078e+00 1.658851449775547771e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.355882220800179061e-01 5.413674736202078947e-04 1.387518547206508912e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
9.084919958207260393e-03 4.711346049567335825e+01 1.464889361905274079e+01 2.554945218663646322e+00 1.042976350000785590e+00 1.659501898736279291e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.376088082338663865e-01 5.816159826772210155e-04 1.382044269252863898e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
9.370818420289750428e-03 4.859610051463452862e+01 1.472497328071318989e+01 2.542353776331185422e+00 1.049889334527037255e+00 1.659884846971214190e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.394422505084790709e-01 6.207289671576186104e-04 1.375629038731321927e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
9.660651832355648949e-03 5.009914677948984263e+01 1.479903782723159011e+01 2.530495380122034899e+00 1.056328804777907360e+00 1.660019100196096664e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.411068568803346857e-01 6.587043693142020234e-04 1.369020701240104918e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
9.954419043136431000e-03 5.162259331987913669e+01 1.487124236118999931e+01 2.519343666330191578e+00 1.062321546415841089e+00 1.659922110591054212e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.426190325596843778e-01 6.955668169674000898e-04 1.362487528476211043e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.025211888573807073e-02 5.316643408441002094e+01 1.494172759176059984e+01 2.508870716823719427e+00 1.067893357497501805e+00 1.659610248607710670e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.439934693935316812e-01 7.313286493805468960e-04 1.356303614789847124e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.055375017764558984e-02 5.473066294068144799e+01 1.501062109953588930e+01 2.499047507300923066e+00 1.073069023274626055e+00 1.659098993034579195e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.452433163844083941e-01 7.658406806066483507e-04 1.350907873090628970e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.085931172072717929e-02 5.631527367530505046e+01 1.507803850424386027e+01 2.489844308173694731e+00 1.077872293517324831e+00 1.658402942656254098e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.463803552745712055e-01 7.987090527496947890e-04 1.346452415758150119e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.116880230124006959e-02 5.792025999393565172e+01 1.514408453874368021e+01 2.481231024124331608e+00 1.082325874499942220e+00 1.657535847767279025e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.474151429601206376e-01 8.294563018791580727e-04 1.342672981629223919e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.148222068983396037e-02 5.954561552128909341e+01 1.520885406657139072e+01 2.473177460082677914e+00 1.086451438604089770e+00 1.656510713684067770e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.483571213876998973e-01 8.577639883743959923e-04 1.339142635381688053e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.179956564155715086e-02 6.119133380117393273e+01 1.527243302609929998e+01 2.465653585947001236e+00 1.090269643881114359e+00 1.655339863197567984e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.492147367366347011e-01 8.836703355622149789e-04 1.335355817990193901e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.212083589586055062e-02 6.285740829651211214e+01 1.533489927265678077e+01 2.458629760000627495e+00 1.093800159711416864e+00 1.654034996190683948e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.499955591112643205e-01 9.075684353047585836e-04 1.330838706287448922e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.244603017660350988e-02 6.454383238936956957e+01 1.539632337255848960e+01 2.452076883995937262e+00 1.097061692976046388e+00 1.652607192663248625e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.507063257399448464e-01 9.298637450723985917e-04 1.325579057517151105e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.277514719205818938e-02 6.625059938097858492e+01 1.545676934672212965e+01 2.445966571931066813e+00 1.100072008810391022e+00 1.651066846703195035e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.513530016563399583e-01 9.507132847152744174e-04 1.320202323741292972e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.310818563491500041e-02 6.797770249176606683e+01 1.551629529336791968e+01 2.440271377096522532e+00 1.102847946248446398e+00 1.649423670014896093e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.519409131603431273e-01 9.701800889205667222e-04 1.315368052958505068e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.344514418228781941e-02 6.972513486138061012e+01 1.557495389924612006e+01 2.434964909801008215e+00 1.105405433680888061e+00 1.647686831303638355e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.524749010302271390e-01 9.885471372772405667e-04 1.310996829929175116e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.378602149571916957e-02 7.149288954871947510e+01 1.563279290883298955e+01 2.430021784935200824e+00 1.107759516117371890e+00 1.645865044523647125e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.529593855608644581e-01 1.006343119371698978e-03 1.306215347844428122e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
1.413081622118549964e-02 7.328095953195577295e+01 1.568985561657179062e+01 2.425417682016041354e+00 1.109924373683842891e+00 1.643966577161343645e+00 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 -9.533983475112852712e-01 1.024047472103989951e-03 1.300091873715685865e-04 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100 1.000000000000000016e+100
